object,survey,pdf,reason
NGC  6028,GOODS: Chandra ACIS HB,1990ApJ___348__448W,no survey
NGC  6028,GOODS: Chandra ACIS FB,1990ApJ___348__448W,no survey
NGC  6028,GOODS: Chandra ACIS SB,1990ApJ___348__448W,no survey
NGC  6028,GOODS: VLT VIMOS U,1990ApJ___348__448W,no survey
NGC  6028,GOODS: VLT VIMOS R,1990ApJ___348__448W,no survey
NGC  6028,GOODS: HST ACS B,1990ApJ___348__448W,no survey
NGC  6028,GOODS: HST ACS V,1990ApJ___348__448W,no survey
NGC  6028,GOODS: HST ACS I,1990ApJ___348__448W,no survey
NGC  6028,GOODS: HST ACS Z,1990ApJ___348__448W,no survey
NGC  6028,Hawaii HDF U,1990ApJ___348__448W,no survey
NGC  6028,Hawaii HDF B,1990ApJ___348__448W,no survey
NGC  6028,Hawaii HDF V0201,1990ApJ___348__448W,no survey
NGC  6028,Hawaii HDF V0401,1990ApJ___348__448W,no survey
NGC  6028,Hawaii HDF R,1990ApJ___348__448W,no survey
NGC  6028,Hawaii HDF I,1990ApJ___348__448W,no survey
NGC  6028,Hawaii HDF z,1990ApJ___348__448W,no survey
NGC  6028,Hawaii HDF HK,1990ApJ___348__448W,no images
NGC  6028,GOODS: HST NICMOS,1990ApJ___348__448W,no survey
NGC  6028,GOODS: VLT ISAAC J,1990ApJ___348__448W,no survey
NGC  6028,GOODS: VLT ISAAC H,1990ApJ___348__448W,no survey
NGC  6028,GOODS: VLT ISAAC Ks,1990ApJ___348__448W,no survey
NGC  6028,HUDF: VLT ISAAC Ks,1990ApJ___348__448W,no survey
NGC  6028,GOODS: Spitzer IRAC 3.6,1990ApJ___348__448W,no survey
NGC  6028,GOODS: Spitzer IRAC 4.5,1990ApJ___348__448W,no survey
NGC  6028,GOODS: Spitzer IRAC 5.8,1990ApJ___348__448W,no survey
NGC  6028,GOODS: Spitzer IRAC 8.0,1990ApJ___348__448W,no survey
NGC  6028,GOODS: Spitzer MIPS 24,1990ApJ___348__448W,no survey
NGC  6028,GOODS: Herschel 100,1990ApJ___348__448W,no survey
NGC  6028,GOODS: Herschel 160,1990ApJ___348__448W,no survey
NGC  6028,GOODS: Herschel 250,1990ApJ___348__448W,no survey
NGC  6028,GOODS: Herschel 350,1990ApJ___348__448W,no survey
NGC  6028,GOODS: Herschel 500,1990ApJ___348__448W,no survey
NGC  6028,CDFS: LESS,1990ApJ___348__448W,no survey
NGC  6028,GOODS: VLA North,1990ApJ___348__448W,no survey
