object,survey,pdf,reason
V* AV Tau,GOODS: Chandra ACIS HB,1996AJ____111__902H,no survey
V* AV Tau,GOODS: Chandra ACIS FB,1996AJ____111__902H,no survey
V* AV Tau,GOODS: Chandra ACIS SB,1996AJ____111__902H,no survey
V* AV Tau,GOODS: VLT VIMOS U,1996AJ____111__902H,no survey
V* AV Tau,GOODS: VLT VIMOS R,1996AJ____111__902H,no survey
V* AV Tau,GOODS: HST ACS B,1996AJ____111__902H,no survey
V* AV Tau,GOODS: HST ACS V,1996AJ____111__902H,no survey
V* AV Tau,GOODS: HST ACS I,1996AJ____111__902H,no survey
V* AV Tau,GOODS: HST ACS Z,1996AJ____111__902H,no survey
V* AV Tau,Hawaii HDF U,1996AJ____111__902H,no survey
V* AV Tau,Hawaii HDF B,1996AJ____111__902H,no survey
V* AV Tau,Hawaii HDF V0201,1996AJ____111__902H,no survey
V* AV Tau,Hawaii HDF V0401,1996AJ____111__902H,no survey
V* AV Tau,Hawaii HDF R,1996AJ____111__902H,no survey
V* AV Tau,Hawaii HDF I,1996AJ____111__902H,no survey
V* AV Tau,Hawaii HDF z,1996AJ____111__902H,no survey
V* AV Tau,Hawaii HDF HK,1996AJ____111__902H,no images
V* AV Tau,GOODS: HST NICMOS,1996AJ____111__902H,no survey
V* AV Tau,GOODS: VLT ISAAC J,1996AJ____111__902H,no survey
V* AV Tau,GOODS: VLT ISAAC H,1996AJ____111__902H,no survey
V* AV Tau,GOODS: VLT ISAAC Ks,1996AJ____111__902H,no survey
V* AV Tau,HUDF: VLT ISAAC Ks,1996AJ____111__902H,no survey
V* AV Tau,GOODS: Spitzer IRAC 3.6,1996AJ____111__902H,no survey
V* AV Tau,GOODS: Spitzer IRAC 4.5,1996AJ____111__902H,no survey
V* AV Tau,GOODS: Spitzer IRAC 5.8,1996AJ____111__902H,no survey
V* AV Tau,GOODS: Spitzer IRAC 8.0,1996AJ____111__902H,no survey
V* AV Tau,GOODS: Spitzer MIPS 24,1996AJ____111__902H,no survey
V* AV Tau,GOODS: Herschel 100,1996AJ____111__902H,no survey
V* AV Tau,GOODS: Herschel 160,1996AJ____111__902H,no survey
V* AV Tau,GOODS: Herschel 250,1996AJ____111__902H,no survey
V* AV Tau,GOODS: Herschel 350,1996AJ____111__902H,no survey
V* AV Tau,GOODS: Herschel 500,1996AJ____111__902H,no survey
V* AV Tau,CDFS: LESS,1996AJ____111__902H,no survey
V* AV Tau,GOODS: VLA North,1996AJ____111__902H,no survey
