object,survey,pdf,reason
D33 J013335.2+303040.6,GOODS: Chandra ACIS HB,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: Chandra ACIS FB,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: Chandra ACIS SB,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: VLT VIMOS U,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: VLT VIMOS R,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: HST ACS B,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: HST ACS V,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: HST ACS I,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: HST ACS Z,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,Hawaii HDF U,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,Hawaii HDF B,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,Hawaii HDF V0201,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,Hawaii HDF V0401,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,Hawaii HDF R,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,Hawaii HDF I,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,Hawaii HDF z,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,Hawaii HDF HK,1993ApJS___89___85I,no images
D33 J013335.2+303040.6,GOODS: HST NICMOS,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: VLT ISAAC J,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: VLT ISAAC H,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: VLT ISAAC Ks,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,HUDF: VLT ISAAC Ks,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: Spitzer IRAC 3.6,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: Spitzer IRAC 4.5,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: Spitzer IRAC 5.8,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: Spitzer IRAC 8.0,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: Spitzer MIPS 24,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: Herschel 100,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: Herschel 160,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: Herschel 250,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: Herschel 350,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: Herschel 500,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,CDFS: LESS,1993ApJS___89___85I,no survey
D33 J013335.2+303040.6,GOODS: VLA North,1993ApJS___89___85I,no survey
