object,survey,pdf,reason
NGC  6611   370,GOODS: Chandra ACIS HB,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: Chandra ACIS FB,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: Chandra ACIS SB,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: VLT VIMOS U,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: VLT VIMOS R,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: HST ACS B,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: HST ACS V,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: HST ACS I,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: HST ACS Z,1961ApJ___133__438W,no survey
NGC  6611   370,Hawaii HDF U,1961ApJ___133__438W,no survey
NGC  6611   370,Hawaii HDF B,1961ApJ___133__438W,no survey
NGC  6611   370,Hawaii HDF V0201,1961ApJ___133__438W,no survey
NGC  6611   370,Hawaii HDF V0401,1961ApJ___133__438W,no survey
NGC  6611   370,Hawaii HDF R,1961ApJ___133__438W,no survey
NGC  6611   370,Hawaii HDF I,1961ApJ___133__438W,no survey
NGC  6611   370,Hawaii HDF z,1961ApJ___133__438W,no survey
NGC  6611   370,Hawaii HDF HK,1961ApJ___133__438W,no images
NGC  6611   370,GOODS: HST NICMOS,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: VLT ISAAC J,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: VLT ISAAC H,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: VLT ISAAC Ks,1961ApJ___133__438W,no survey
NGC  6611   370,HUDF: VLT ISAAC Ks,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: Spitzer IRAC 3.6,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: Spitzer IRAC 4.5,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: Spitzer IRAC 5.8,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: Spitzer IRAC 8.0,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: Spitzer MIPS 24,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: Herschel 100,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: Herschel 160,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: Herschel 250,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: Herschel 350,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: Herschel 500,1961ApJ___133__438W,no survey
NGC  6611   370,CDFS: LESS,1961ApJ___133__438W,no survey
NGC  6611   370,GOODS: VLA North,1961ApJ___133__438W,no survey
