object,survey,pdf,reason
Cl* NGC 2682     ES   II-12,GOODS: Chandra ACIS HB,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: Chandra ACIS FB,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: Chandra ACIS SB,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: VLT VIMOS U,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: VLT VIMOS R,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: HST ACS B,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: HST ACS V,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: HST ACS I,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: HST ACS Z,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,Hawaii HDF U,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,Hawaii HDF B,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,Hawaii HDF V0201,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,Hawaii HDF V0401,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,Hawaii HDF R,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,Hawaii HDF I,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,Hawaii HDF z,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,Hawaii HDF HK,1971ApJ___168__393R,no images
Cl* NGC 2682     ES   II-12,GOODS: HST NICMOS,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: VLT ISAAC J,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: VLT ISAAC H,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: VLT ISAAC Ks,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,HUDF: VLT ISAAC Ks,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: Spitzer IRAC 3.6,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: Spitzer IRAC 4.5,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: Spitzer IRAC 5.8,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: Spitzer IRAC 8.0,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: Spitzer MIPS 24,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: Herschel 100,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: Herschel 160,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: Herschel 250,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: Herschel 350,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: Herschel 500,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,CDFS: LESS,1971ApJ___168__393R,no survey
Cl* NGC 2682     ES   II-12,GOODS: VLA North,1971ApJ___168__393R,no survey
