object,survey,pdf,reason
EM* LkHA  234,GOODS: Chandra ACIS HB,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: Chandra ACIS FB,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: Chandra ACIS SB,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: VLT VIMOS U,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: VLT VIMOS R,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: HST ACS B,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: HST ACS V,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: HST ACS I,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: HST ACS Z,1976ApJ___204L_123A,no survey
EM* LkHA  234,Hawaii HDF U,1976ApJ___204L_123A,no survey
EM* LkHA  234,Hawaii HDF B,1976ApJ___204L_123A,no survey
EM* LkHA  234,Hawaii HDF V0201,1976ApJ___204L_123A,no survey
EM* LkHA  234,Hawaii HDF V0401,1976ApJ___204L_123A,no survey
EM* LkHA  234,Hawaii HDF R,1976ApJ___204L_123A,no survey
EM* LkHA  234,Hawaii HDF I,1976ApJ___204L_123A,no survey
EM* LkHA  234,Hawaii HDF z,1976ApJ___204L_123A,no survey
EM* LkHA  234,Hawaii HDF HK,1976ApJ___204L_123A,no images
EM* LkHA  234,GOODS: HST NICMOS,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: VLT ISAAC J,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: VLT ISAAC H,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: VLT ISAAC Ks,1976ApJ___204L_123A,no survey
EM* LkHA  234,HUDF: VLT ISAAC Ks,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: Spitzer IRAC 3.6,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: Spitzer IRAC 4.5,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: Spitzer IRAC 5.8,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: Spitzer IRAC 8.0,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: Spitzer MIPS 24,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: Herschel 100,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: Herschel 160,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: Herschel 250,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: Herschel 350,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: Herschel 500,1976ApJ___204L_123A,no survey
EM* LkHA  234,CDFS: LESS,1976ApJ___204L_123A,no survey
EM* LkHA  234,GOODS: VLA North,1976ApJ___204L_123A,no survey
