object,survey,pdf,reason
IFM-R 283,GOODS: Chandra ACIS HB,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: Chandra ACIS FB,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: Chandra ACIS SB,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: VLT VIMOS U,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: VLT VIMOS R,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: HST ACS B,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: HST ACS V,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: HST ACS I,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: HST ACS Z,1993ApJS___89___85I,no survey
IFM-R 283,Hawaii HDF U,1993ApJS___89___85I,no survey
IFM-R 283,Hawaii HDF B,1993ApJS___89___85I,no survey
IFM-R 283,Hawaii HDF V0201,1993ApJS___89___85I,no survey
IFM-R 283,Hawaii HDF V0401,1993ApJS___89___85I,no survey
IFM-R 283,Hawaii HDF R,1993ApJS___89___85I,no survey
IFM-R 283,Hawaii HDF I,1993ApJS___89___85I,no survey
IFM-R 283,Hawaii HDF z,1993ApJS___89___85I,no survey
IFM-R 283,Hawaii HDF HK,1993ApJS___89___85I,no images
IFM-R 283,GOODS: HST NICMOS,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: VLT ISAAC J,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: VLT ISAAC H,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: VLT ISAAC Ks,1993ApJS___89___85I,no survey
IFM-R 283,HUDF: VLT ISAAC Ks,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: Spitzer IRAC 3.6,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: Spitzer IRAC 4.5,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: Spitzer IRAC 5.8,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: Spitzer IRAC 8.0,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: Spitzer MIPS 24,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: Herschel 100,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: Herschel 160,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: Herschel 250,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: Herschel 350,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: Herschel 500,1993ApJS___89___85I,no survey
IFM-R 283,CDFS: LESS,1993ApJS___89___85I,no survey
IFM-R 283,GOODS: VLA North,1993ApJS___89___85I,no survey
