object,survey,pdf,reason
* tet Her,GOODS: Chandra ACIS HB,1964ApJ___140__235K,no survey
* tet Her,GOODS: Chandra ACIS FB,1964ApJ___140__235K,no survey
* tet Her,GOODS: Chandra ACIS SB,1964ApJ___140__235K,no survey
* tet Her,GOODS: VLT VIMOS U,1964ApJ___140__235K,no survey
* tet Her,GOODS: VLT VIMOS R,1964ApJ___140__235K,no survey
* tet Her,GOODS: HST ACS B,1964ApJ___140__235K,no survey
* tet Her,GOODS: HST ACS V,1964ApJ___140__235K,no survey
* tet Her,GOODS: HST ACS I,1964ApJ___140__235K,no survey
* tet Her,GOODS: HST ACS Z,1964ApJ___140__235K,no survey
* tet Her,Hawaii HDF U,1964ApJ___140__235K,no survey
* tet Her,Hawaii HDF B,1964ApJ___140__235K,no survey
* tet Her,Hawaii HDF V0201,1964ApJ___140__235K,no survey
* tet Her,Hawaii HDF V0401,1964ApJ___140__235K,no survey
* tet Her,Hawaii HDF R,1964ApJ___140__235K,no survey
* tet Her,Hawaii HDF I,1964ApJ___140__235K,no survey
* tet Her,Hawaii HDF z,1964ApJ___140__235K,no survey
* tet Her,Hawaii HDF HK,1964ApJ___140__235K,no images
* tet Her,GOODS: HST NICMOS,1964ApJ___140__235K,no survey
* tet Her,GOODS: VLT ISAAC J,1964ApJ___140__235K,no survey
* tet Her,GOODS: VLT ISAAC H,1964ApJ___140__235K,no survey
* tet Her,GOODS: VLT ISAAC Ks,1964ApJ___140__235K,no survey
* tet Her,HUDF: VLT ISAAC Ks,1964ApJ___140__235K,no survey
* tet Her,GOODS: Spitzer IRAC 3.6,1964ApJ___140__235K,no survey
* tet Her,GOODS: Spitzer IRAC 4.5,1964ApJ___140__235K,no survey
* tet Her,GOODS: Spitzer IRAC 5.8,1964ApJ___140__235K,no survey
* tet Her,GOODS: Spitzer IRAC 8.0,1964ApJ___140__235K,no survey
* tet Her,GOODS: Spitzer MIPS 24,1964ApJ___140__235K,no survey
* tet Her,GOODS: Herschel 100,1964ApJ___140__235K,no survey
* tet Her,GOODS: Herschel 160,1964ApJ___140__235K,no survey
* tet Her,GOODS: Herschel 250,1964ApJ___140__235K,no survey
* tet Her,GOODS: Herschel 350,1964ApJ___140__235K,no survey
* tet Her,GOODS: Herschel 500,1964ApJ___140__235K,no survey
* tet Her,CDFS: LESS,1964ApJ___140__235K,no survey
* tet Her,GOODS: VLA North,1964ApJ___140__235K,no survey
