object,survey,pdf,reason
[HIB95]   2-19,GOODS: Chandra ACIS HB,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: Chandra ACIS FB,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: Chandra ACIS SB,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: VLT VIMOS U,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: VLT VIMOS R,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: HST ACS B,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: HST ACS V,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: HST ACS I,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: HST ACS Z,1995ApJS___98__595H,no survey
[HIB95]   2-19,Hawaii HDF U,1995ApJS___98__595H,no survey
[HIB95]   2-19,Hawaii HDF B,1995ApJS___98__595H,no survey
[HIB95]   2-19,Hawaii HDF V0201,1995ApJS___98__595H,no survey
[HIB95]   2-19,Hawaii HDF V0401,1995ApJS___98__595H,no survey
[HIB95]   2-19,Hawaii HDF R,1995ApJS___98__595H,no survey
[HIB95]   2-19,Hawaii HDF I,1995ApJS___98__595H,no survey
[HIB95]   2-19,Hawaii HDF z,1995ApJS___98__595H,no survey
[HIB95]   2-19,Hawaii HDF HK,1995ApJS___98__595H,no images
[HIB95]   2-19,GOODS: HST NICMOS,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: VLT ISAAC J,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: VLT ISAAC H,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: VLT ISAAC Ks,1995ApJS___98__595H,no survey
[HIB95]   2-19,HUDF: VLT ISAAC Ks,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: Spitzer IRAC 3.6,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: Spitzer IRAC 4.5,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: Spitzer IRAC 5.8,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: Spitzer IRAC 8.0,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: Spitzer MIPS 24,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: Herschel 100,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: Herschel 160,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: Herschel 250,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: Herschel 350,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: Herschel 500,1995ApJS___98__595H,no survey
[HIB95]   2-19,CDFS: LESS,1995ApJS___98__595H,no survey
[HIB95]   2-19,GOODS: VLA North,1995ApJS___98__595H,no survey
