object,survey,pdf,reason
V* U Hya,GOODS: Chandra ACIS HB,1988ApJ___334__362C,no survey
V* U Hya,GOODS: Chandra ACIS FB,1988ApJ___334__362C,no survey
V* U Hya,GOODS: Chandra ACIS SB,1988ApJ___334__362C,no survey
V* U Hya,GOODS: VLT VIMOS U,1988ApJ___334__362C,no survey
V* U Hya,GOODS: VLT VIMOS R,1988ApJ___334__362C,no survey
V* U Hya,GOODS: HST ACS B,1988ApJ___334__362C,no survey
V* U Hya,GOODS: HST ACS V,1988ApJ___334__362C,no survey
V* U Hya,GOODS: HST ACS I,1988ApJ___334__362C,no survey
V* U Hya,GOODS: HST ACS Z,1988ApJ___334__362C,no survey
V* U Hya,Hawaii HDF U,1988ApJ___334__362C,no survey
V* U Hya,Hawaii HDF B,1988ApJ___334__362C,no survey
V* U Hya,Hawaii HDF V0201,1988ApJ___334__362C,no survey
V* U Hya,Hawaii HDF V0401,1988ApJ___334__362C,no survey
V* U Hya,Hawaii HDF R,1988ApJ___334__362C,no survey
V* U Hya,Hawaii HDF I,1988ApJ___334__362C,no survey
V* U Hya,Hawaii HDF z,1988ApJ___334__362C,no survey
V* U Hya,Hawaii HDF HK,1988ApJ___334__362C,no images
V* U Hya,GOODS: HST NICMOS,1988ApJ___334__362C,no survey
V* U Hya,GOODS: VLT ISAAC J,1988ApJ___334__362C,no survey
V* U Hya,GOODS: VLT ISAAC H,1988ApJ___334__362C,no survey
V* U Hya,GOODS: VLT ISAAC Ks,1988ApJ___334__362C,no survey
V* U Hya,HUDF: VLT ISAAC Ks,1988ApJ___334__362C,no survey
V* U Hya,GOODS: Spitzer IRAC 3.6,1988ApJ___334__362C,no survey
V* U Hya,GOODS: Spitzer IRAC 4.5,1988ApJ___334__362C,no survey
V* U Hya,GOODS: Spitzer IRAC 5.8,1988ApJ___334__362C,no survey
V* U Hya,GOODS: Spitzer IRAC 8.0,1988ApJ___334__362C,no survey
V* U Hya,GOODS: Spitzer MIPS 24,1988ApJ___334__362C,no survey
V* U Hya,GOODS: Herschel 100,1988ApJ___334__362C,no survey
V* U Hya,GOODS: Herschel 160,1988ApJ___334__362C,no survey
V* U Hya,GOODS: Herschel 250,1988ApJ___334__362C,no survey
V* U Hya,GOODS: Herschel 350,1988ApJ___334__362C,no survey
V* U Hya,GOODS: Herschel 500,1988ApJ___334__362C,no survey
V* U Hya,CDFS: LESS,1988ApJ___334__362C,no survey
V* U Hya,GOODS: VLA North,1988ApJ___334__362C,no survey
