object,survey,pdf,reason
HaroChavira   6,GOODS: Chandra ACIS HB,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: Chandra ACIS FB,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: Chandra ACIS SB,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: VLT VIMOS U,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: VLT VIMOS R,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: HST ACS B,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: HST ACS V,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: HST ACS I,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: HST ACS Z,1965ApJ___142_1249J,no survey
HaroChavira   6,Hawaii HDF U,1965ApJ___142_1249J,no survey
HaroChavira   6,Hawaii HDF B,1965ApJ___142_1249J,no survey
HaroChavira   6,Hawaii HDF V0201,1965ApJ___142_1249J,no survey
HaroChavira   6,Hawaii HDF V0401,1965ApJ___142_1249J,no survey
HaroChavira   6,Hawaii HDF R,1965ApJ___142_1249J,no survey
HaroChavira   6,Hawaii HDF I,1965ApJ___142_1249J,no survey
HaroChavira   6,Hawaii HDF z,1965ApJ___142_1249J,no survey
HaroChavira   6,Hawaii HDF HK,1965ApJ___142_1249J,no images
HaroChavira   6,GOODS: HST NICMOS,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: VLT ISAAC J,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: VLT ISAAC H,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: VLT ISAAC Ks,1965ApJ___142_1249J,no survey
HaroChavira   6,HUDF: VLT ISAAC Ks,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: Spitzer IRAC 3.6,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: Spitzer IRAC 4.5,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: Spitzer IRAC 5.8,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: Spitzer IRAC 8.0,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: Spitzer MIPS 24,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: Herschel 100,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: Herschel 160,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: Herschel 250,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: Herschel 350,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: Herschel 500,1965ApJ___142_1249J,no survey
HaroChavira   6,CDFS: LESS,1965ApJ___142_1249J,no survey
HaroChavira   6,GOODS: VLA North,1965ApJ___142_1249J,no survey
